date,amount_JOD,type,merchant,is_fraud
2024-07-17,24.7804531769285,online,Aman Bank,0
2024-07-18,200.46971910320178,online,Aman Bank,0
2024-07-19,363.39259076537536,atm,Other,0
2024-07-20,527.3756584084019,atm,Amazon,0
2024-07-21,41.89155974024572,pos,Zain,0
2024-07-22,39.597253115191535,atm,Other,0
2024-07-23,89.03166781276953,pos,Other,0
2024-07-24,7336.228555727619,atm,Aman Bank,1
2024-07-25,214.26862111362925,atm,Amazon,0
2024-07-26,276.8572887913271,pos,Aman Bank,0
2024-07-27,74.59290229188237,online,Amazon,0
2024-07-28,192.0110024712145,online,Amazon,0
2024-07-29,190.1204360842756,online,Amazon,0
2024-07-30,299.9972423228859,pos,Amazon,0
2024-07-31,70.36078067488641,atm,Amazon,0
2024-08-01,491.5575537987088,online,Zain,0
2024-08-02,67.11725320522103,online,Carrefour,0
2024-08-03,171.75451419198868,atm,Aman Bank,0
2024-08-04,257.5009780975703,atm,Carrefour,0
2024-08-05,187.9040493395337,online,Other,0
2024-08-06,287.6905688045322,online,Zain,0
2024-08-07,560.4457672814295,pos,Amazon,0
2024-08-08,111.7225629752357,online,Zain,0
2024-08-09,81.89843373158848,atm,Aman Bank,0
2024-08-10,168.87393877326022,online,Other,0
2024-08-11,69.18095993916849,online,Other,0
2024-08-12,125.16551095017442,atm,Zain,0
2024-08-13,90.43807383959201,online,Carrefour,0
2024-08-14,160.38193459902257,online,Zain,0
2024-08-15,421.3585124976287,online,Zain,0
2024-08-16,139.3470492099984,online,Amazon,0
2024-08-17,268.57730300274415,atm,Aman Bank,0
2024-08-18,252.6535889942576,pos,Aman Bank,0
2024-08-19,1027.2864675074745,online,Zain,0
2024-08-20,553.5796829885511,pos,Zain,0
2024-08-21,271.1346175060128,atm,Carrefour,0
2024-08-22,354.533148670674,pos,Carrefour,0
2024-08-23,56.35731344942458,pos,Zain,0
2024-08-24,90.87138222111899,atm,Aman Bank,0
2024-08-25,121.32527965130457,online,Other,0
2024-08-26,96.484287354229,online,Other,0
2024-08-27,327.5430965059848,pos,Aman Bank,0
2024-08-28,576.830139542277,atm,Aman Bank,0
2024-08-29,633.4570495598589,atm,Amazon,0
2024-08-30,89.79891627187021,atm,Amazon,0
2024-08-31,680.0300990192319,online,Carrefour,0
2024-09-01,283.01995084981525,pos,Carrefour,0
2024-09-02,189.50588674630922,atm,Amazon,0
2024-09-03,135.22140053278935,atm,Carrefour,0
2024-09-04,216.35450498484704,atm,Other,0
2024-09-05,243.01229396808634,online,Zain,0
2024-09-06,73.21700681047179,online,Amazon,0
2024-09-07,2328.4391027199417,pos,Other,0
2024-09-08,123.76265484087529,pos,Carrefour,0
2024-09-09,41.46589363627555,pos,Carrefour,0
2024-09-10,216.4656827136571,online,Aman Bank,0
2024-09-11,82.83111345383115,online,Amazon,0
2024-09-12,260.3016067459141,online,Other,0
2024-09-13,10.003747383149575,atm,Aman Bank,0
2024-09-14,33.87442060544832,atm,Carrefour,0
2024-09-15,94.9828846998893,online,Amazon,0
2024-09-16,195.4435737005255,atm,Carrefour,0
2024-09-17,112.99367151796432,pos,Carrefour,0
2024-09-18,481.43842542594473,pos,Aman Bank,0
2024-09-19,847.9635399940257,pos,Carrefour,0
2024-09-20,83.06171831699868,pos,Carrefour,0
2024-09-21,315.8962040736718,online,Other,0
2024-09-22,97.12501946205656,online,Amazon,0
2024-09-23,579.6050922673746,atm,Amazon,0
2024-09-24,151.72545358386574,online,Other,0
2024-09-25,227.1427632289286,online,Aman Bank,0
2024-09-26,149.66962028282938,online,Other,0
2024-09-27,280.85369458874464,pos,Amazon,0
2024-09-28,114.95617832791078,pos,Zain,0
2024-09-29,31.813832183731183,atm,Other,0
2024-09-30,183.01226673664343,pos,Aman Bank,0
2024-10-01,104.09990796466417,atm,Carrefour,0
2024-10-02,947.2103225441933,atm,Carrefour,1
2024-10-03,144.1811274079441,online,Zain,0
2024-10-04,276.75596014866784,atm,Aman Bank,0
2024-10-05,254.90050359032202,pos,Aman Bank,0
2024-10-06,966.2628815005882,online,Other,0
2024-10-07,349.32224604077277,pos,Zain,0
2024-10-08,274.29448060124787,atm,Carrefour,0
2024-10-09,42.70797067295865,online,Carrefour,0
2024-10-10,87.69250190789545,pos,Amazon,0
2024-10-11,870.5252787465904,atm,Zain,0
2024-10-12,1992.407841534874,pos,Carrefour,0
2024-10-13,147.22835543218733,online,Zain,0
2024-10-14,190.75928200972174,atm,Carrefour,0
2024-10-15,80.42004498142737,pos,Zain,0
2024-10-16,163.04020910143097,online,Aman Bank,0
2024-10-17,80.94647292277419,pos,Zain,0
2024-10-18,116.47917287353066,online,Zain,0
2024-10-19,36.479867848585485,atm,Zain,0
2024-10-20,262.4769987430071,atm,Aman Bank,0
2024-10-21,43.32945483932176,atm,Carrefour,0
2024-10-22,150.49956218431706,atm,Other,0
2024-10-23,30.92022719155204,atm,Zain,0
2024-10-24,159.30753397210935,online,Amazon,0
2024-10-25,56.857373554325115,pos,Carrefour,0
2024-10-26,564.8565250997051,pos,Zain,0
2024-10-27,3681.205928774213,pos,Zain,1
2024-10-28,9002.654809401767,pos,Zain,1
2024-10-29,191.98423480340094,online,Other,0
2024-10-30,23.70193056935185,pos,Carrefour,0
2024-10-31,42.87881037357155,online,Zain,0
2024-11-01,117.24316860244905,atm,Amazon,0
2024-11-02,439.87067954651724,online,Carrefour,0
2024-11-03,48.40732101347304,atm,Amazon,0
2024-11-04,72.88334166618196,atm,Other,0
2024-11-05,81.6336090340763,pos,Zain,0
2024-11-06,107.6204595849248,pos,Other,0
2024-11-07,17.33076256190445,pos,Other,0
2024-11-08,11.223250605998766,online,Amazon,0
2024-11-09,19.51654270741761,pos,Amazon,0
2024-11-10,528.2444867257162,pos,Zain,0
2024-11-11,144.2895933474635,pos,Amazon,0
2024-11-12,113.43768182242133,pos,Amazon,0
2024-11-13,22.939170766890037,pos,Aman Bank,0
2024-11-14,160.51625102467383,online,Carrefour,0
2024-11-15,690.3373733008466,pos,Carrefour,1
2024-11-16,32.793135973268924,pos,Amazon,0
2024-11-17,65.23961118289813,atm,Other,0
2024-11-18,471.8407211168866,pos,Amazon,0
2024-11-19,135.856907847739,atm,Other,0
2024-11-20,1275.2609674197397,pos,Other,0
2024-11-21,99.9770654674548,online,Amazon,0
2024-11-22,30.01231640414147,atm,Amazon,0
2024-11-23,97.82829670059898,online,Other,0
2024-11-24,521.144961833638,pos,Other,0
2024-11-25,49.37364452588689,atm,Aman Bank,0
2024-11-26,8758.711717245365,online,Carrefour,1
2024-11-27,76.12125672802082,online,Other,0
2024-11-28,213.91159495018644,pos,Carrefour,0
2024-11-29,189.77386519945196,pos,Amazon,0
2024-11-30,404.3691570689471,atm,Aman Bank,0
2024-12-01,302.3019502245798,pos,Aman Bank,0
2024-12-02,56.41625316215336,atm,Zain,0
2024-12-03,172.60559012691638,atm,Aman Bank,0
2024-12-04,277.55771950680645,pos,Aman Bank,0
2024-12-05,1024.2555837157608,pos,Other,0
2024-12-06,74.8417636737923,online,Zain,0
2024-12-07,9954.938031533318,online,Carrefour,1
2024-12-08,67.93928361227546,pos,Zain,0
2024-12-09,294.75664890044845,pos,Zain,0
2024-12-10,783.2551351347832,online,Carrefour,0
2024-12-11,234.1074570685037,pos,Amazon,0
2024-12-12,167.53007220507806,online,Amazon,0
2024-12-13,31.342830404930087,atm,Other,0
2024-12-14,344.8326830926158,atm,Aman Bank,0
2024-12-15,32.57847610212587,online,Other,0
2024-12-16,249.41366522968028,pos,Other,0
2024-12-17,128.18142341003184,pos,Zain,0
2024-12-18,327.4008517211349,pos,Other,0
2024-12-19,121.0960829694063,pos,Other,0
2024-12-20,59.69383721577362,atm,Amazon,0
2024-12-21,13.874084043114394,atm,Other,0
2024-12-22,177.19766494965592,pos,Zain,0
2024-12-23,51.1897409585975,atm,Amazon,0
2024-12-24,75.33345633024095,online,Zain,0
2024-12-25,91.37374246425594,atm,Other,0
2024-12-26,366.34353829495694,atm,Zain,0
2024-12-27,882.3112698421867,atm,Amazon,0
2024-12-28,320.7854200799401,atm,Carrefour,0
2024-12-29,2790.7310990637857,atm,Zain,0
2024-12-30,33.2753365441292,atm,Amazon,0
2024-01-01,952.3487444497295,pos,Carrefour,0
2024-01-02,223.7206074740237,online,Aman Bank,0
2024-01-03,106.82116653727917,pos,Zain,0
2024-01-04,242.48578914174476,pos,Zain,0
2024-01-05,311.31401330144695,atm,Other,0
2024-01-06,112.98266883156981,atm,Amazon,0
2024-01-07,42.92494998077956,pos,Amazon,0
2024-01-08,28.20407941454129,atm,Aman Bank,0
2024-01-09,215.8758384482219,pos,Other,0
2024-01-10,14.100888391226366,online,Other,0
2024-01-11,29.096336976926903,online,Other,0
2024-01-12,28.45681343328194,atm,Other,0
2024-01-13,313.2038862226077,atm,Carrefour,0
2024-01-14,61.100854607534515,online,Other,0
2024-01-15,29.75965033218074,pos,Amazon,0
2024-01-16,334.9613501804314,pos,Zain,0
2024-01-17,116.02823904181845,pos,Zain,0
2024-01-18,187.1919200219118,online,Zain,0
2024-01-19,358.2948194439141,online,Zain,0
2024-01-20,36.39594103080869,atm,Aman Bank,0
2024-01-21,294.9459248427582,pos,Amazon,0
2024-01-22,124.69795519771948,pos,Amazon,0
2024-01-23,372.5199473957729,pos,Zain,0
2024-01-24,328.6225892625743,pos,Other,0
2024-01-25,298.1232171707581,atm,Carrefour,0
2024-01-26,900.3272738336195,atm,Other,0
2024-01-27,124.17200950939858,pos,Aman Bank,0
2024-01-28,80.45697296991126,online,Amazon,0
2024-01-29,20.86794199707513,pos,Zain,0
2024-01-30,140.32026010655116,online,Aman Bank,0
2024-01-31,123.62357781570508,pos,Carrefour,0
2024-02-01,54.84903329109491,atm,Carrefour,0
2024-02-02,62.95275193773646,atm,Other,0
2024-02-03,112.66047984310319,atm,Zain,0
2024-02-04,137.5386519688215,online,Zain,0
2024-02-05,50.007368797995184,pos,Amazon,0
2024-02-06,79.06808738808452,pos,Zain,0
2024-02-07,110.6638144284597,online,Aman Bank,0
2024-02-08,256.88410181402816,online,Carrefour,0
2024-02-09,528.785928464368,pos,Zain,0
2024-02-10,163.42773298664946,online,Zain,0
2024-02-11,244.67412985166814,online,Aman Bank,0
2024-02-12,310.7396880573858,pos,Zain,0
2024-02-13,469.95665393318853,pos,Amazon,0
2024-02-14,375.4753849846672,atm,Aman Bank,0
2024-02-15,743.4877751454906,online,Other,0
2024-02-16,200.99328018306727,online,Aman Bank,0
2024-02-17,166.61503755190103,atm,Carrefour,0
2024-02-18,35.33085718379417,pos,Zain,0
2024-02-19,56.01935215820912,online,Aman Bank,0
2024-02-20,79.35656088722624,pos,Aman Bank,0
2024-02-21,207.8211193930397,online,Carrefour,0
2024-02-22,2034.9451496069955,atm,Other,0
2024-02-23,101.24446604568067,online,Amazon,0
2024-02-24,586.6840031540864,online,Aman Bank,0
2024-02-25,650.7074289867022,atm,Carrefour,0
2024-02-26,162.13431919760194,atm,Amazon,0
2024-02-27,288.5101047258175,online,Carrefour,0
2024-02-28,434.06485978496494,online,Aman Bank,0
2024-02-29,21.216400447924944,online,Other,0
2024-03-01,173.2224455710441,online,Zain,0
2024-03-02,67.49272753085175,online,Other,0
2024-03-03,419.78842509205447,atm,Amazon,0
2024-03-04,633.5791536545739,online,Zain,0
2024-03-05,235.13653749279956,online,Amazon,0
2024-03-06,52.94286952546451,pos,Aman Bank,0
2024-03-07,92.34129384982062,pos,Carrefour,0
2024-03-08,13.719053144041453,atm,Carrefour,0
2024-03-09,189.13412967484823,atm,Aman Bank,0
2024-03-10,27.668766674714224,online,Amazon,0
2024-03-11,167.17840339322782,atm,Other,0
2024-03-12,215.20574303223313,atm,Other,0
2024-03-13,58.69208024144317,pos,Amazon,0
2024-03-14,74.45572925589565,atm,Carrefour,0
2024-03-15,38.85557005084566,online,Carrefour,0
2024-03-16,89.42318818308755,atm,Carrefour,0
2024-03-17,159.1989796287462,online,Amazon,0
2024-03-18,1358.6430093537401,atm,Zain,1
2024-03-19,384.4318472456251,atm,Amazon,0
2024-03-20,440.09038766056875,atm,Other,0
2024-03-21,222.99375056860606,pos,Other,0
2024-03-22,35.661378372991166,atm,Amazon,0
2024-03-23,694.7653526483037,online,Zain,0
2024-03-24,105.10153079168647,atm,Other,0
2024-03-25,57.25907962275678,atm,Other,0
2024-03-26,628.7823359231212,pos,Zain,0
2024-03-27,93.42370167058725,atm,Amazon,0
2024-03-28,11.563683552774581,atm,Other,0
2024-03-29,112.06667636587353,pos,Amazon,0
2024-03-30,24.579262363004926,atm,Carrefour,0
2024-03-31,43.2120921329957,online,Amazon,0
2024-04-01,558.8912655223763,pos,Other,0
2024-04-02,12.229395462103614,atm,Other,0
2024-04-03,141.92054459344686,atm,Carrefour,0
2024-04-04,51.4241998785795,pos,Carrefour,0
2024-04-05,20.752545594385897,pos,Aman Bank,0
2024-04-06,53.98806067248522,pos,Amazon,0
2024-04-07,75.17223393613418,online,Other,0
2024-04-08,178.15822086494163,online,Carrefour,0
2024-04-09,385.5859491542849,online,Aman Bank,0
2024-04-10,14.786454929085936,online,Carrefour,0
2024-04-11,35.15910473201063,pos,Amazon,0
2024-04-12,102.57857309918685,online,Other,0
2024-04-13,24.161527415348772,pos,Carrefour,0
2024-04-14,121.33247329984344,online,Aman Bank,0
2024-04-15,138.7679126347634,online,Amazon,0
2024-04-16,321.2510117947687,online,Amazon,0
2024-04-17,68.29953395936192,pos,Zain,0
2024-04-18,236.78841719759083,pos,Amazon,0
2024-04-19,79.28238149688977,online,Zain,0
2024-04-20,112.62137011874334,atm,Other,0
2024-04-21,52.188920148754974,pos,Aman Bank,0
2024-04-22,216.78814142852136,online,Carrefour,0
2024-04-23,498.1369239445416,atm,Amazon,0
2024-04-24,24.26664283527033,atm,Aman Bank,0
2024-04-25,76.54591791058705,online,Carrefour,0
2024-04-26,220.31009926681986,online,Other,0
2024-04-27,355.4043358101148,pos,Zain,0
2024-04-28,1007.7830864157506,online,Zain,0
2024-04-29,26.115331596560104,pos,Other,0
2024-04-30,47.18013823608413,online,Amazon,0
2024-05-01,308.5712701954749,atm,Carrefour,0
2024-05-02,177.51213523302954,online,Other,0
2024-05-03,283.6629848762955,online,Aman Bank,0
2024-05-04,362.76288162421116,online,Aman Bank,0
2024-05-05,307.9383765500459,atm,Zain,0
2024-05-06,146.57514120371306,pos,Amazon,0
2024-05-07,181.31454869228548,atm,Aman Bank,0
2024-05-08,453.9017820495887,pos,Zain,0
2024-05-09,23.82019154953305,online,Other,0
2024-05-10,109.0664202743293,pos,Aman Bank,0
2024-05-11,246.35256591464372,atm,Carrefour,0
2024-05-12,366.66058872367347,online,Aman Bank,0
2024-05-13,978.8113781930546,pos,Aman Bank,0
2024-05-14,81.55077067154139,atm,Amazon,0
2024-05-15,128.35285616984626,pos,Aman Bank,0
2024-05-16,1307.9251511875,atm,Zain,1
2024-05-17,205.94934569592516,atm,Zain,0
2024-05-18,1078.5094336688776,pos,Zain,0
2024-05-19,36.257700444085074,pos,Other,0
2024-05-20,153.03461675977363,online,Amazon,0
2024-05-21,347.04106135313066,atm,Carrefour,0
2024-05-22,259.8253158056253,pos,Amazon,0
2024-05-23,92.04692677081695,pos,Other,0
2024-05-24,25.98125591783363,atm,Other,0
2024-05-25,119.59145582889322,pos,Carrefour,0
2024-05-26,53.475970420633196,online,Other,0
2024-05-27,430.3852780068018,online,Amazon,0
2024-05-28,201.6111738893162,pos,Zain,0
2024-05-29,186.8447818424937,pos,Carrefour,0
2024-05-30,80.24213171259143,online,Carrefour,0
2024-05-31,249.80931768748817,pos,Other,0
2024-06-01,322.721829541636,atm,Aman Bank,0
2024-06-02,76.95838555564067,atm,Carrefour,0
2024-06-03,179.43351833236937,online,Carrefour,0
2024-06-04,231.85646536423724,atm,Other,0
2024-06-05,3894.0798209085815,online,Zain,1
2024-06-06,77.93411473321298,online,Amazon,0
2024-06-07,35.56723318776589,atm,Amazon,0
2024-06-08,1190.27910147377,pos,Zain,0
2024-06-09,115.46778466971553,pos,Zain,0
2024-06-10,75.5205044738705,pos,Aman Bank,0
2024-06-11,817.8021608902042,pos,Zain,0
2024-06-12,468.26814055019946,pos,Aman Bank,1
2024-06-13,67.72375046485419,pos,Carrefour,0
2024-06-14,69.14026235827193,online,Other,0
2024-06-15,162.184035994866,atm,Aman Bank,0
2024-06-16,272.61774433201754,online,Other,0
2024-06-17,229.0193728686911,online,Amazon,0
2024-06-18,521.0447744528414,atm,Amazon,0
2024-06-19,365.22559165998484,atm,Aman Bank,0
2024-06-20,1170.553175915105,atm,Carrefour,0
2024-06-21,191.52396908420113,atm,Other,0
2024-06-22,160.59198848494734,pos,Zain,0
2024-06-23,97.4224103674175,pos,Amazon,0
2024-06-24,80.89862470302312,pos,Other,0
2024-06-25,73.0662456505551,online,Amazon,0
2024-06-26,288.165373196861,atm,Amazon,0
2024-06-27,67.87839831196385,online,Zain,0
2024-06-28,413.7248385970025,pos,Amazon,0
2024-06-29,25.754088579960186,online,Amazon,0
2024-06-30,468.4299815321929,online,Other,0
2024-07-01,95.42974765203759,online,Amazon,0
2024-07-02,18.856486791606024,online,Amazon,0
2024-07-03,934.8080432846784,online,Zain,0
2024-07-04,153.75708106003796,pos,Other,0
2024-07-05,98.8861823497459,pos,Amazon,0
2024-07-06,189.63160594172874,atm,Other,0
2024-07-07,627.9652875925839,online,Amazon,0
2024-07-08,29.777769983601832,atm,Zain,0
2024-07-09,190.85255906886488,atm,Zain,0
2024-07-10,43.513823834046775,online,Aman Bank,0
2024-07-11,139.1471890139981,pos,Amazon,0
2024-07-12,180.163986896562,atm,Carrefour,0
2024-07-13,116.70644024176738,pos,Zain,0
2024-07-14,508.4035063930468,atm,Amazon,0
2024-07-15,28.62091441347454,online,Amazon,0
2024-07-16,100.73362599798017,online,Aman Bank,0
2024-07-17,876.5269407281083,online,Zain,0
2024-07-18,31.187103316398137,online,Carrefour,0
2024-07-19,60.27380450961926,atm,Zain,0
2024-07-20,1849.0035920989717,atm,Other,1
2024-07-21,920.7969270594804,atm,Carrefour,0
2024-07-22,90.19182908832589,pos,Zain,0
2024-07-23,252.2557961554599,atm,Zain,0
2024-07-24,57.61145155104637,pos,Aman Bank,0
2024-07-25,36.96184069733719,online,Carrefour,0
2024-07-26,116.1484446916546,online,Aman Bank,0
2024-07-27,79.51687868545015,online,Amazon,0
2024-07-28,174.96724961289593,pos,Amazon,0
2024-07-29,436.77078937016637,pos,Aman Bank,0
2024-07-30,526.1387730934118,atm,Aman Bank,0
2024-07-31,48.20388305542428,online,Zain,0
2024-08-01,53.08864141499286,online,Amazon,0
2024-08-02,1392.4961376335382,atm,Amazon,1
2024-08-03,448.0898861271251,online,Carrefour,0
2024-08-04,52.57260029535794,online,Zain,0
2024-08-05,545.297574932949,online,Amazon,0
2024-08-06,156.61688577666837,online,Aman Bank,0
2024-08-07,210.65820412521495,pos,Other,0
2024-08-08,251.30983492587674,atm,Amazon,0
2024-08-09,557.8137238828853,atm,Zain,0
2024-08-10,77.43769700145715,pos,Other,0
2024-08-11,161.38075721625756,online,Other,0
2024-08-12,171.1086602730763,pos,Zain,0
2024-08-13,175.48363318561363,atm,Amazon,0
2024-08-14,303.7566885049065,online,Aman Bank,0
2024-08-15,297.6582030836921,online,Amazon,0
2024-08-16,220.72136773051668,atm,Amazon,0
2024-08-17,177.1736523328955,online,Other,0
2024-08-18,69.88528065629754,atm,Amazon,0
2024-08-19,250.10674799484485,online,Amazon,0
2024-08-20,77.58776865942686,online,Zain,0
2024-08-21,116.12989166701969,online,Carrefour,0
2024-08-22,510.3755648020715,online,Carrefour,0
2024-08-23,60.71891100927595,pos,Other,0
2024-08-24,198.426541414151,pos,Zain,0
2024-08-25,44.48740934262738,pos,Aman Bank,0
2024-08-26,294.592548475188,atm,Carrefour,0
2024-08-27,64.65668345323691,atm,Zain,0
2024-08-28,3697.132399515105,pos,Other,1
2024-08-29,305.4240279376583,pos,Carrefour,0
2024-08-30,188.56907024171082,pos,Zain,0
2024-08-31,160.50584287906577,online,Other,0
2024-09-01,379.90710896470944,atm,Amazon,0
2024-09-02,195.23486902326067,atm,Other,0
2024-09-03,27.619661993277404,online,Amazon,0
2024-09-04,41.13013780974324,online,Zain,0
2024-09-05,105.89796265005164,online,Carrefour,0
2024-09-06,82.29399445819757,atm,Other,0
2024-09-07,541.7719394902207,pos,Zain,0
2024-09-08,137.60902000229225,online,Carrefour,0
2024-09-09,46.20959509305432,atm,Aman Bank,0
2024-09-10,67.30018509149386,atm,Carrefour,0
2024-09-11,349.64770444970037,pos,Other,0
2024-09-12,20.462152624112143,online,Amazon,0
2024-09-13,278.19421454502714,pos,Amazon,0
2024-09-14,45.33435849984711,online,Other,0
2024-09-15,418.1973074025032,atm,Zain,0
2024-09-16,48.71901238782037,atm,Other,0
2024-09-17,80.24251511415349,online,Amazon,0
2024-09-18,106.39104269079395,atm,Carrefour,0
2024-09-19,380.190961041591,pos,Zain,0
2024-09-20,216.67094534776774,pos,Other,0
2024-09-21,352.62289830187234,atm,Aman Bank,0
2024-09-22,95.51426801429837,online,Other,0
2024-09-23,46.205780279341155,online,Aman Bank,0
2024-09-24,102.42142131542377,pos,Amazon,0
2024-09-25,164.7427638051315,atm,Other,0
2024-09-26,52.658289332516304,online,Aman Bank,0
2024-09-27,347.1728051595011,online,Carrefour,0
2024-09-28,43.14811357639673,online,Zain,0
2024-09-29,24.09541325508118,online,Zain,0
2024-09-30,47.853997864615756,online,Amazon,0
2024-10-01,355.50086888722774,online,Carrefour,0
2024-10-02,104.66465198222022,atm,Other,0
2024-10-03,118.51836530894828,online,Zain,0
2024-10-04,104.0853666485967,pos,Aman Bank,0
2024-10-05,795.7472846182038,online,Carrefour,0
2024-10-06,259.5118908722113,online,Zain,0
2024-10-07,116.92782844680902,pos,Amazon,0
2024-10-08,178.99640197829197,pos,Carrefour,0
2024-10-09,243.50050060748563,atm,Aman Bank,0
2024-10-10,190.2745544829557,atm,Carrefour,0
2024-10-11,66.23008544633262,pos,Carrefour,0
2024-10-12,23.790727944573224,online,Aman Bank,0
2024-10-13,221.77101833861178,pos,Zain,0
2024-10-14,317.62999558809327,pos,Aman Bank,0
2024-10-15,116.8755235747514,atm,Other,0
2024-10-16,44.77819092274451,pos,Carrefour,0
2024-10-17,101.81735806891353,online,Amazon,0
2024-10-18,254.69404900140842,atm,Zain,0
2024-10-19,51.958516504270094,pos,Other,0
